run_timestamp,bug,dataset,stage,input_type,duration_s,gpu_energy_j,codecarbon_energy_kwh,codecarbon_co2_kg
2026-08-21T08:28:26,Jsoup-23,Defects4J,SR,bug_report,10.306,2864.636,0.001011,0.00047
2026-08-21T08:28:26,Jsoup-24,Defects4J,SR,bug_report,10.023,2763.765,0.000978,0.000454
2026-08-21T08:28:26,Jsoup-25,Defects4J,SR,bug_report,6.863,2279.149,0.000748,0.000347
2026-08-21T08:28:26,Jsoup-26,Defects4J,SR,bug_report,9.547,2966.55,0.001039,0.000483
2026-08-21T08:28:26,Jsoup-27,Defects4J,SR,bug_report,10.607,2824.497,0.00101,0.000469
2026-08-21T08:28:26,Jsoup-28,Defects4J,SR,bug_report,11.579,3245.697,0.001158,0.000538
2026-08-21T08:28:26,Jsoup-29,Defects4J,SR,bug_report,7.616,2515.163,0.000834,0.000388
2026-08-21T08:28:26,Jsoup-3,Defects4J,SR,bug_report,10.45,2995.12,0.001052,0.000489
2026-08-21T08:28:26,Jsoup-30,Defects4J,SR,bug_report,10.634,3271.434,0.001155,0.000536
2026-08-21T08:28:26,Jsoup-31,Defects4J,SR,bug_report,7.712,2394.58,0.000806,0.000374
2026-08-21T08:28:26,Jsoup-32,Defects4J,SR,bug_report,7.315,2111.308,0.000722,0.000335
2026-08-21T08:28:26,Jsoup-33,Defects4J,SR,bug_report,10.2,2951.5,0.001034,0.00048
2026-08-21T08:28:26,Jsoup-34,Defects4J,SR,bug_report,7.046,2341.871,0.000775,0.00036
2026-08-21T08:28:26,Jsoup-35,Defects4J,SR,bug_report,12.202,3063.203,0.001131,0.000525
2026-08-21T08:28:26,Jsoup-36,Defects4J,SR,bug_report,11.211,3232.99,0.001142,0.000531
2026-08-21T08:28:26,Jsoup-37,Defects4J,SR,bug_report,10.13,2924.574,0.001023,0.000475
2026-08-21T08:28:26,Jsoup-38,Defects4J,SR,bug_report,7.311,2419.633,0.0008,0.000372
2026-08-21T08:28:26,Jsoup-39,Defects4J,SR,bug_report,10.941,2799.075,0.001021,0.000474
2026-08-21T08:28:26,Jsoup-4,Defects4J,SR,bug_report,8.689,2573.673,0.000886,0.000412
2026-08-21T08:28:26,Jsoup-40,Defects4J,SR,bug_report,7.777,2548.646,0.000849,0.000394
2026-08-21T08:28:26,Jsoup-41,Defects4J,SR,bug_report,15.329,3487.437,0.001332,0.000619
2026-08-21T08:28:26,Jsoup-42,Defects4J,SR,bug_report,9.14,2629.016,0.000916,0.000425
2026-08-21T08:28:26,Jsoup-43,Defects4J,SR,bug_report,9.13,2413.255,0.000863,0.000401
2026-08-21T08:28:26,Jsoup-44,Defects4J,SR,bug_report,10.327,2961.838,0.001039,0.000483
2026-08-21T08:28:26,Jsoup-46,Defects4J,SR,bug_report,12.377,3416.1,0.001228,0.00057
2026-08-21T08:28:26,Jsoup-47,Defects4J,SR,bug_report,13.662,3729.222,0.001353,0.000628
2026-08-21T08:28:26,Jsoup-48,Defects4J,SR,bug_report,11.166,3055.223,0.001094,0.000508
2026-08-21T08:28:26,Jsoup-49,Defects4J,SR,bug_report,9.768,2651.838,0.000939,0.000436
2026-08-21T08:28:26,Jsoup-5,Defects4J,SR,bug_report,9.312,2614.628,0.000919,0.000427
2026-08-21T08:28:26,Jsoup-50,Defects4J,SR,bug_report,14.504,3645.459,0.00137,0.000637
2026-08-21T08:28:26,Jsoup-51,Defects4J,SR,bug_report,8.957,2559.762,0.000896,0.000416
2026-08-21T08:28:26,Jsoup-52,Defects4J,SR,bug_report,13.757,3406.973,0.001273,0.000591
2026-08-21T08:28:26,Jsoup-53,Defects4J,SR,bug_report,10.187,2745.784,0.000978,0.000455
2026-08-21T08:28:26,Jsoup-54,Defects4J,SR,bug_report,9.514,2893.564,0.000997,0.000463
2026-08-21T08:28:26,Jsoup-55,Defects4J,SR,bug_report,8.425,2405.92,0.000829,0.000385
2026-08-21T08:28:26,Jsoup-56,Defects4J,SR,bug_report,12.66,3472.616,0.001252,0.000581
2026-08-21T08:28:26,Jsoup-57,Defects4J,SR,bug_report,10.892,2958.569,0.001053,0.000489
2026-08-21T08:28:26,Jsoup-58,Defects4J,SR,bug_report,14.188,3584.221,0.001326,0.000616
2026-08-21T08:28:26,Jsoup-59,Defects4J,SR,bug_report,9.347,2470.533,0.000879,0.000408
2026-08-21T08:28:26,Jsoup-6,Defects4J,SR,bug_report,10.829,3041.805,0.001083,0.000503
2026-08-21T08:28:26,Jsoup-60,Defects4J,SR,bug_report,8.951,2728.809,0.000935,0.000434
2026-08-21T08:28:26,Jsoup-61,Defects4J,SR,bug_report,9.352,2704.169,0.000935,0.000435
2026-08-21T08:28:26,Jsoup-62,Defects4J,SR,bug_report,8.088,2480.456,0.000843,0.000392
2026-08-21T08:28:26,Jsoup-63,Defects4J,SR,bug_report,11.567,3228.4,0.001171,0.000544
2026-08-21T08:28:26,Jsoup-64,Defects4J,SR,bug_report,12.757,3344.669,0.001218,0.000566
2026-08-21T08:28:26,Jsoup-65,Defects4J,SR,bug_report,7.71,2539.719,0.000846,0.000393
2026-08-21T08:28:26,Jsoup-66,Defects4J,SR,bug_report,8.858,2678.345,0.000925,0.00043
2026-08-21T08:28:26,Jsoup-67,Defects4J,SR,bug_report,9.015,2474.927,0.000882,0.00041
2026-08-21T08:28:26,Jsoup-68,Defects4J,SR,bug_report,9.524,2980.6,0.001041,0.000484
2026-08-21T08:28:26,Jsoup-69,Defects4J,SR,bug_report,12.285,3856.979,0.001351,0.000628
2026-08-21T08:28:26,Jsoup-7,Defects4J,SR,bug_report,10.76,3056.477,0.001079,0.000501
2026-08-21T08:28:26,Jsoup-70,Defects4J,SR,bug_report,9.742,3131.946,0.001067,0.000496
2026-08-21T08:28:26,Jsoup-71,Defects4J,SR,bug_report,11.363,3392.47,0.001203,0.000559
2026-08-21T08:28:26,Jsoup-72,Defects4J,SR,bug_report,11.67,3151.284,0.001134,0.000527
2026-08-21T08:28:26,Jsoup-73,Defects4J,SR,bug_report,6.615,2204.942,0.000723,0.000336
2026-08-21T08:28:26,Jsoup-74,Defects4J,SR,bug_report,7.405,2436.355,0.000817,0.00038
2026-08-21T08:28:26,Jsoup-75,Defects4J,SR,bug_report,7.959,2630.9,0.00088,0.000409
2026-08-21T08:28:26,Jsoup-76,Defects4J,SR,bug_report,12.441,3561.066,0.001268,0.000589
2026-08-21T08:28:26,Jsoup-77,Defects4J,SR,bug_report,9.426,2630.349,0.000933,0.000434
2026-08-21T08:28:26,Jsoup-78,Defects4J,SR,bug_report,13.406,3654.928,0.001319,0.000613
2026-08-21T08:28:26,Jsoup-79,Defects4J,SR,bug_report,13.79,3212.609,0.001208,0.000561
2026-08-21T08:28:26,Jsoup-8,Defects4J,SR,bug_report,8.967,2856.74,0.000981,0.000456
2026-08-21T08:28:26,Jsoup-80,Defects4J,SR,bug_report,10.765,2785.786,0.001021,0.000475
2026-08-21T08:28:26,Jsoup-81,Defects4J,SR,bug_report,12.842,3060.272,0.00114,0.00053
2026-08-21T08:28:26,Jsoup-82,Defects4J,SR,bug_report,9.83,2752.101,0.000968,0.00045
2026-08-21T08:28:26,Jsoup-83,Defects4J,SR,bug_report,11.697,2938.773,0.001077,0.0005
2026-08-21T08:28:26,Jsoup-84,Defects4J,SR,bug_report,11.687,3112.446,0.001125,0.000522
2026-08-21T08:28:26,Jsoup-85,Defects4J,SR,bug_report,8.771,2639.609,0.000905,0.000421
2026-08-21T08:28:26,Jsoup-86,Defects4J,SR,bug_report,10.523,2789.213,0.000998,0.000464
2026-08-21T08:28:26,Jsoup-87,Defects4J,SR,bug_report,12.437,3124.337,0.001166,0.000542
2026-08-21T08:28:26,Jsoup-88,Defects4J,SR,bug_report,9.247,2551.334,0.000909,0.000422
2026-08-21T08:28:26,Jsoup-89,Defects4J,SR,bug_report,16.624,4539.916,0.00166,0.000771
2026-08-21T08:28:26,Jsoup-9,Defects4J,SR,bug_report,9.508,2697.183,0.000956,0.000444
2026-08-21T08:28:26,Jsoup-90,Defects4J,SR,bug_report,14.067,3448.7,0.00128,0.000595
2026-08-21T08:28:26,Jsoup-91,Defects4J,SR,bug_report,10.385,2734.894,0.000983,0.000457
2026-08-21T08:28:26,Jsoup-92,Defects4J,SR,bug_report,11.938,3367.463,0.0012,0.000558
2026-08-21T08:28:26,Jsoup-93,Defects4J,SR,bug_report,11.617,2926.653,0.001065,0.000495
2026-08-21T08:28:26,JxPath-1,Defects4J,SR,bug_report,11.342,3019.499,0.001088,0.000505
2026-08-21T08:28:26,JxPath-10,Defects4J,SR,bug_report,12.943,3504.771,0.001269,0.00059
2026-08-21T08:28:26,JxPath-11,Defects4J,SR,bug_report,17.299,4183.604,0.001583,0.000736
2026-08-21T08:28:26,JxPath-12,Defects4J,SR,bug_report,17.103,4086.402,0.001572,0.00073
2026-08-21T08:28:26,JxPath-13,Defects4J,SR,bug_report,17.132,4149.59,0.001567,0.000728
2026-08-21T08:28:26,JxPath-14,Defects4J,SR,bug_report,13.878,3756.09,0.001366,0.000635
2026-08-21T08:28:26,JxPath-15,Defects4J,SR,bug_report,10.899,3498.031,0.0012,0.000557
2026-08-21T08:28:26,JxPath-16,Defects4J,SR,bug_report,18.743,3512.34,0.001439,0.000668
2026-08-21T08:28:26,JxPath-17,Defects4J,SR,bug_report,11.783,3093.699,0.001122,0.000521
2026-08-21T08:28:26,JxPath-18,Defects4J,SR,bug_report,14.418,3342.581,0.001272,0.000591
2026-08-21T08:28:26,JxPath-19,Defects4J,SR,bug_report,15.675,3728.15,0.001411,0.000656
2026-08-21T08:28:26,JxPath-2,Defects4J,SR,bug_report,9.894,3139.83,0.001075,0.000499
2026-08-21T08:28:26,JxPath-20,Defects4J,SR,bug_report,11.352,2754.635,0.001016,0.000472
2026-08-21T08:28:26,JxPath-21,Defects4J,SR,bug_report,16.446,3650.782,0.001413,0.000656
2026-08-21T08:28:26,JxPath-22,Defects4J,SR,bug_report,15.742,3612.447,0.001407,0.000654
2026-08-21T08:28:26,JxPath-3,Defects4J,SR,bug_report,21.539,4606.237,0.001828,0.000849
2026-08-21T08:28:26,JxPath-4,Defects4J,SR,bug_report,17.616,3997.792,0.001561,0.000725
2026-08-21T08:28:26,JxPath-5,Defects4J,SR,bug_report,15.409,3613.625,0.001373,0.000638
2026-08-21T08:28:26,JxPath-6,Defects4J,SR,bug_report,16.736,4022.592,0.001523,0.000708
2026-08-21T08:28:26,JxPath-7,Defects4J,SR,bug_report,12.978,3487.153,0.001263,0.000587
2026-08-21T08:28:26,JxPath-8,Defects4J,SR,bug_report,16.086,3578.156,0.001386,0.000644
2026-08-21T08:28:26,JxPath-9,Defects4J,SR,bug_report,16.148,3614.87,0.001393,0.000647
2026-08-21T08:28:26,Lang-1,Defects4J,SR,bug_report,18.602,3695.354,0.001486,0.00069
2026-08-21T08:28:26,Lang-10,Defects4J,SR,bug_report,11.867,3696.3,0.001289,0.000599
2026-08-21T08:28:26,Lang-11,Defects4J,SR,bug_report,12.13,3046.612,0.001116,0.000519
2026-08-21T08:28:26,Lang-12,Defects4J,SR,bug_report,19.548,4420.85,0.001713,0.000796
2026-08-21T08:28:26,Lang-13,Defects4J,SR,bug_report,9.787,2757.262,0.00097,0.000451
2026-08-21T08:28:26,Lang-14,Defects4J,SR,bug_report,14.909,3139.423,0.001229,0.000571
2026-08-21T08:28:26,Lang-15,Defects4J,SR,bug_report,11.446,2831.028,0.001053,0.000489
2026-08-21T08:28:26,Lang-16,Defects4J,SR,bug_report,14.84,3458.763,0.001311,0.000609
2026-08-21T08:28:26,Lang-17,Defects4J,SR,bug_report,15.514,4033.947,0.00149,0.000692
2026-08-21T08:28:26,Lang-19,Defects4J,SR,bug_report,7.612,2494.402,0.000832,0.000386
2026-08-21T08:28:26,Lang-20,Defects4J,SR,bug_report,15.915,3522.481,0.001361,0.000632
2026-08-21T08:28:26,Lang-21,Defects4J,SR,bug_report,10.332,3287.62,0.00113,0.000525
2026-08-21T08:28:26,Lang-22,Defects4J,SR,bug_report,15.163,3277.348,0.001274,0.000592
2026-08-21T08:28:26,Lang-23,Defects4J,SR,bug_report,14.421,3327.342,0.001277,0.000593
2026-08-21T08:28:26,Lang-24,Defects4J,SR,bug_report,15.99,3486.293,0.001352,0.000628
2026-08-21T08:28:26,Lang-26,Defects4J,SR,bug_report,11.554,3595.889,0.001266,0.000588
2026-08-21T08:28:26,Lang-27,Defects4J,SR,bug_report,20.521,4848.876,0.001864,0.000866
2026-08-21T08:28:26,Lang-28,Defects4J,SR,bug_report,9.286,2986.286,0.00102,0.000474
2026-08-21T08:28:26,Lang-29,Defects4J,SR,bug_report,13.457,3528.369,0.001291,0.0006
2026-08-21T08:28:26,Lang-3,Defects4J,SR,bug_report,18.096,4360.659,0.001655,0.000769
2026-08-21T08:28:26,Lang-30,Defects4J,SR,bug_report,18.617,4042.222,0.001582,0.000735
2026-08-21T08:28:26,Lang-31,Defects4J,SR,bug_report,18.551,4025.647,0.001579,0.000733
2026-08-21T08:28:26,Lang-32,Defects4J,SR,bug_report,12.183,3383.334,0.001233,0.000573
2026-08-21T08:28:26,Lang-33,Defects4J,SR,bug_report,12.255,2850.253,0.001072,0.000498
2026-08-21T08:28:26,Lang-34,Defects4J,SR,bug_report,12.036,3455.835,0.001223,0.000568
2026-08-21T08:28:26,Lang-35,Defects4J,SR,bug_report,15.552,3832.269,0.001436,0.000667
2026-08-21T08:28:26,Lang-36,Defects4J,SR,bug_report,20.916,3794.323,0.001589,0.000738
2026-08-21T08:28:26,Lang-37,Defects4J,SR,bug_report,15.85,3259.126,0.001286,0.000598
2026-08-21T08:28:26,Lang-38,Defects4J,SR,bug_report,16.189,3642.772,0.001401,0.000651
2026-08-21T08:28:26,Lang-39,Defects4J,SR,bug_report,10.715,2680.58,0.00099,0.00046
2026-08-21T08:28:26,Lang-4,Defects4J,SR,bug_report,15.644,3604.856,0.001379,0.000641
2026-08-21T08:28:26,Lang-40,Defects4J,SR,bug_report,12.36,3199.117,0.00117,0.000544
2026-08-21T08:28:26,Lang-41,Defects4J,SR,bug_report,11.688,3020.069,0.001099,0.00051
2026-08-21T08:28:26,Lang-42,Defects4J,SR,bug_report,16.779,3731.823,0.001449,0.000673
2026-08-21T08:28:26,Lang-43,Defects4J,SR,bug_report,14.166,3343.316,0.001262,0.000586
2026-08-21T08:28:26,Lang-44,Defects4J,SR,bug_report,15.439,3349.909,0.001301,0.000604
2026-08-21T08:28:26,Lang-45,Defects4J,SR,bug_report,16.594,3962.362,0.001503,0.000698
2026-08-21T08:28:26,Lang-46,Defects4J,SR,bug_report,9.543,2642.394,0.000949,0.000441
2026-08-21T08:28:26,Lang-47,Defects4J,SR,bug_report,8.994,2888.021,0.000982,0.000456
2026-08-21T08:28:26,Lang-49,Defects4J,SR,bug_report,12.638,2940.136,0.001104,0.000513
2026-08-21T08:28:26,Lang-5,Defects4J,SR,bug_report,14.683,3389.844,0.001284,0.000597
2026-08-21T08:28:26,Lang-50,Defects4J,SR,bug_report,10.511,3263.471,0.001151,0.000535
2026-08-21T08:28:26,Lang-51,Defects4J,SR,bug_report,12.646,3040.148,0.001122,0.000521
2026-08-21T08:28:26,Lang-52,Defects4J,SR,bug_report,14.704,3879.355,0.001424,0.000661
2026-08-21T08:28:26,Lang-53,Defects4J,SR,bug_report,7.547,2500.598,0.000826,0.000384
2026-08-21T08:28:26,Lang-54,Defects4J,SR,bug_report,16.317,3740.962,0.001434,0.000666
2026-08-21T08:28:26,Lang-55,Defects4J,SR,bug_report,12.464,2964.759,0.001106,0.000514
2026-08-21T08:28:26,Lang-56,Defects4J,SR,bug_report,11.411,3591.89,0.001249,0.00058
2026-08-21T08:28:26,Lang-57,Defects4J,SR,bug_report,12.431,2926.506,0.001093,0.000508
2026-08-21T08:28:26,Lang-58,Defects4J,SR,bug_report,17.052,3935.607,0.001505,0.000699
2026-08-21T08:28:26,Lang-59,Defects4J,SR,bug_report,7.666,2493.284,0.000833,0.000387
2026-08-21T08:28:26,Lang-6,Defects4J,SR,bug_report,16.596,3475.518,0.001389,0.000645
2026-08-21T08:28:26,Lang-60,Defects4J,SR,bug_report,5.527,1920.37,0.000612,0.000284
2026-08-21T08:28:26,Lang-61,Defects4J,SR,bug_report,8.18,2678.509,0.000901,0.000418
2026-08-21T08:28:26,Lang-62,Defects4J,SR,bug_report,11.324,2955.466,0.001069,0.000497
2026-08-21T08:28:26,Lang-63,Defects4J,SR,bug_report,8.429,2755.497,0.000929,0.000432
2026-08-21T08:28:26,Lang-64,Defects4J,SR,bug_report,9.331,2326.408,0.000849,0.000395
2026-08-21T08:28:26,Lang-65,Defects4J,SR,bug_report,9.774,3132.771,0.001073,0.000498
2026-08-21T08:28:26,Lang-7,Defects4J,SR,bug_report,14.916,3450.39,0.00131,0.000608
2026-08-21T08:28:26,Lang-8,Defects4J,SR,bug_report,17.493,4245.316,0.001605,0.000746
2026-08-21T08:28:26,Lang-9,Defects4J,SR,bug_report,8.518,2687.678,0.000935,0.000434
2026-08-21T08:28:26,Math-1,Defects4J,SR,bug_report,46.249,6489.258,0.003069,0.001426
2026-08-21T08:28:26,Math-10,Defects4J,SR,bug_report,11.557,3586.481,0.001253,0.000582
2026-08-21T08:28:26,Math-100,Defects4J,SR,bug_report,15.463,3136.247,0.001265,0.000588
2026-08-21T08:28:26,Math-101,Defects4J,SR,bug_report,10.809,2785.632,0.001006,0.000467
2026-08-21T08:28:26,Math-102,Defects4J,SR,bug_report,13.019,3202.033,0.00119,0.000553
2026-08-21T08:28:26,Math-103,Defects4J,SR,bug_report,10.97,2642.862,0.000971,0.000451
2026-08-21T08:28:26,Math-104,Defects4J,SR,bug_report,14.015,3266.367,0.001233,0.000573
2026-08-21T08:28:26,Math-105,Defects4J,SR,bug_report,14.139,3805.497,0.001388,0.000645
2026-08-21T08:28:26,Math-106,Defects4J,SR,bug_report,15.338,4175.843,0.001528,0.00071
2026-08-21T08:28:26,Math-11,Defects4J,SR,bug_report,30.3,4685.425,0.002105,0.000978
2026-08-21T08:28:26,Math-12,Defects4J,SR,bug_report,21.739,4354.17,0.001762,0.000818
2026-08-21T08:28:26,Math-13,Defects4J,SR,bug_report,31.125,4807.067,0.002176,0.001011
2026-08-21T08:28:26,Math-14,Defects4J,SR,bug_report,31.409,4759.263,0.002165,0.001006
2026-08-21T08:28:26,Math-15,Defects4J,SR,bug_report,16.034,4780.429,0.001721,0.0008
2026-08-21T08:28:26,Math-16,Defects4J,SR,bug_report,10.637,3339.183,0.001158,0.000538
2026-08-21T08:28:26,Math-17,Defects4J,SR,bug_report,22.359,3855.41,0.001643,0.000763
2026-08-21T08:28:26,Math-18,Defects4J,SR,bug_report,10.636,3338.57,0.001161,0.000539
2026-08-21T08:28:26,Math-19,Defects4J,SR,bug_report,24.255,4361.795,0.001836,0.000853
2026-08-21T08:28:26,Math-2,Defects4J,SR,bug_report,23.318,4593.86,0.001873,0.00087
2026-08-21T08:28:26,Math-20,Defects4J,SR,bug_report,9.526,3012.413,0.00103,0.000479
2026-08-21T08:28:26,Math-21,Defects4J,SR,bug_report,25.493,4782.995,0.002002,0.00093
2026-08-21T08:28:26,Math-22,Defects4J,SR,bug_report,18.946,3807.945,0.001527,0.000709
2026-08-21T08:28:26,Math-23,Defects4J,SR,bug_report,23.849,4238.762,0.001791,0.000832
2026-08-21T08:28:26,Math-24,Defects4J,SR,bug_report,12.204,2825.635,0.001062,0.000493
2026-08-21T08:28:26,Math-25,Defects4J,SR,bug_report,27.904,5487.53,0.00226,0.00105
2026-08-21T08:28:26,Math-26,Defects4J,SR,bug_report,13.615,3229.218,0.001236,0.000574
2026-08-21T08:28:26,Math-27,Defects4J,SR,bug_report,15.657,2950.65,0.001198,0.000556
2026-08-21T08:28:26,Math-28,Defects4J,SR,bug_report,23.167,4159.362,0.00175,0.000813
2026-08-21T08:28:26,Math-29,Defects4J,SR,bug_report,9.766,3091.77,0.001058,0.000492
2026-08-21T08:28:26,Math-3,Defects4J,SR,bug_report,46.637,6619.012,0.003123,0.001451
2026-08-21T08:28:26,Math-30,Defects4J,SR,bug_report,18.151,3591.031,0.001452,0.000675
2026-08-21T08:28:26,Math-31,Defects4J,SR,bug_report,31.53,4764.16,0.002169,0.001008
2026-08-21T08:28:26,Math-32,Defects4J,SR,bug_report,23.514,4158.628,0.001786,0.00083
2026-08-21T08:28:26,Math-33,Defects4J,SR,bug_report,23.171,4095.453,0.001738,0.000808
2026-08-21T08:28:26,Math-34,Defects4J,SR,bug_report,20.839,3462.672,0.001492,0.000693
2026-08-21T08:28:26,Math-35,Defects4J,SR,bug_report,27.533,4539.791,0.001984,0.000922
2026-08-21T08:28:26,Math-36,Defects4J,SR,bug_report,25.537,4024.33,0.00179,0.000831
2026-08-21T08:28:26,Math-37,Defects4J,SR,bug_report,18.267,3584.298,0.00146,0.000678
2026-08-21T08:28:26,Math-38,Defects4J,SR,bug_report,8.938,2837.588,0.000966,0.000449
2026-08-21T08:28:26,Math-39,Defects4J,SR,bug_report,18.498,3847.38,0.001527,0.000709
2026-08-21T08:28:26,Math-4,Defects4J,SR,bug_report,20.038,3672.309,0.001524,0.000708
2026-08-21T08:28:26,Math-40,Defects4J,SR,bug_report,32.486,5168.998,0.002307,0.001072
2026-08-21T08:28:26,Math-41,Defects4J,SR,bug_report,31.487,4792.018,0.002176,0.001011
2026-08-21T08:28:26,Math-42,Defects4J,SR,bug_report,41.286,5680.968,0.002709,0.001258
2026-08-21T08:28:26,Math-43,Defects4J,SR,bug_report,21.344,3650.736,0.001564,0.000727
2026-08-21T08:28:26,Math-44,Defects4J,SR,bug_report,12.251,3680.858,0.001302,0.000605
2026-08-21T08:28:26,Math-45,Defects4J,SR,bug_report,21.526,3832.41,0.001617,0.000751
2026-08-21T08:28:26,Math-46,Defects4J,SR,bug_report,19.982,3449.994,0.001466,0.000681
2026-08-21T08:28:26,Math-47,Defects4J,SR,bug_report,20.186,3478.639,0.001485,0.00069
2026-08-21T08:28:26,Math-48,Defects4J,SR,bug_report,27.054,4573.466,0.001984,0.000922
2026-08-21T08:28:26,Math-49,Defects4J,SR,bug_report,11.119,3437.278,0.001199,0.000557
2026-08-21T08:28:26,Math-5,Defects4J,SR,bug_report,20.422,3837.701,0.001582,0.000735
2026-08-21T08:28:26,Math-50,Defects4J,SR,bug_report,26.836,4589.123,0.001983,0.000921
2026-08-21T08:28:26,Math-51,Defects4J,SR,bug_report,26.885,4573.518,0.001975,0.000918
2026-08-21T08:28:26,Math-52,Defects4J,SR,bug_report,27.42,4778.332,0.002053,0.000954
2026-08-21T08:28:26,Math-53,Defects4J,SR,bug_report,25.909,4303.96,0.001877,0.000872
2026-08-21T08:28:26,Math-54,Defects4J,SR,bug_report,26.189,4801.835,0.002022,0.000939
2026-08-21T08:28:26,Math-55,Defects4J,SR,bug_report,16.2,3376.93,0.001331,0.000619
2026-08-21T08:28:26,Math-56,Defects4J,SR,bug_report,12.548,3819.863,0.001355,0.000629
2026-08-21T08:28:26,Math-57,Defects4J,SR,bug_report,28.353,4717.04,0.002061,0.000957
2026-08-21T08:28:26,Math-58,Defects4J,SR,bug_report,24.3,4330.849,0.001836,0.000853
2026-08-21T08:28:26,Math-59,Defects4J,SR,bug_report,21.721,4243.008,0.001756,0.000816
2026-08-21T08:28:26,Math-6,Defects4J,SR,bug_report,21.535,4024.963,0.001675,0.000778
2026-08-21T08:28:26,Math-60,Defects4J,SR,bug_report,18.353,3388.269,0.001398,0.000649
2026-08-21T08:28:26,Math-61,Defects4J,SR,bug_report,19.466,3641.735,0.001502,0.000698
2026-08-21T08:28:26,Math-62,Defects4J,SR,bug_report,25.325,4521.57,0.001916,0.00089
2026-08-21T08:28:26,Math-63,Defects4J,SR,bug_report,21.327,3404.348,0.001493,0.000694
2026-08-21T08:28:26,Math-64,Defects4J,SR,bug_report,14.913,3098.38,0.001219,0.000567
2026-08-21T08:28:26,Math-65,Defects4J,SR,bug_report,15.269,3930.455,0.001457,0.000677
2026-08-21T08:28:26,Math-66,Defects4J,SR,bug_report,18.775,3561.103,0.001459,0.000678
2026-08-21T08:28:26,Math-67,Defects4J,SR,bug_report,17.049,3778.892,0.001468,0.000682
2026-08-21T08:28:26,Math-68,Defects4J,SR,bug_report,21.492,4453.553,0.001784,0.000829
2026-08-21T08:28:26,Math-69,Defects4J,SR,bug_report,31.483,5295.616,0.00231,0.001073
2026-08-21T08:28:26,Math-7,Defects4J,SR,bug_report,11.52,3596.394,0.001254,0.000583
2026-08-21T08:28:26,Math-70,Defects4J,SR,bug_report,29.152,5378.713,0.002265,0.001052
2026-08-21T08:28:26,Math-71,Defects4J,SR,bug_report,20.974,4332.477,0.001733,0.000805
2026-08-21T08:28:26,Math-72,Defects4J,SR,bug_report,21.695,3939.769,0.001654,0.000768
2026-08-21T08:28:26,Math-73,Defects4J,SR,bug_report,23.274,4343.105,0.001821,0.000846
2026-08-21T08:28:26,Math-74,Defects4J,SR,bug_report,23.797,5177.544,0.002058,0.000956
2026-08-21T08:28:26,Math-75,Defects4J,SR,bug_report,8.878,2840.211,0.000965,0.000449
2026-08-21T08:28:26,Math-76,Defects4J,SR,bug_report,9.585,3063.84,0.001047,0.000486
2026-08-21T08:28:26,Math-77,Defects4J,SR,bug_report,19.743,4103.212,0.001638,0.000761
2026-08-21T08:28:26,Math-78,Defects4J,SR,bug_report,26.496,4800.073,0.002027,0.000942
2026-08-21T08:28:26,Math-79,Defects4J,SR,bug_report,38.272,6892.241,0.002948,0.00137
2026-08-21T08:28:26,Math-8,Defects4J,SR,bug_report,41.489,5182.209,0.002574,0.001196
2026-08-21T08:28:26,Math-80,Defects4J,SR,bug_report,12.678,3258.464,0.001198,0.000557
2026-08-21T08:28:26,Math-81,Defects4J,SR,bug_report,7.081,2335.087,0.000772,0.000359
2026-08-21T08:28:26,Math-82,Defects4J,SR,bug_report,23.488,4330.245,0.001834,0.000852
2026-08-21T08:28:26,Math-83,Defects4J,SR,bug_report,20.416,4262.253,0.001696,0.000788
2026-08-21T08:28:26,Math-84,Defects4J,SR,bug_report,15.119,3368.721,0.001295,0.000602
2026-08-21T08:28:26,Math-85,Defects4J,SR,bug_report,18.19,3633.603,0.001477,0.000686
2026-08-21T08:28:26,Math-86,Defects4J,SR,bug_report,13.393,4153.741,0.001461,0.000679
2026-08-21T08:28:26,Math-87,Defects4J,SR,bug_report,15.794,3675.947,0.0014,0.00065
2026-08-21T08:28:26,Math-88,Defects4J,SR,bug_report,16.121,3683.293,0.001425,0.000662
2026-08-21T08:28:26,Math-89,Defects4J,SR,bug_report,7.866,2579.045,0.000858,0.000398
2026-08-21T08:28:26,Math-9,Defects4J,SR,bug_report,23.224,3616.433,0.001604,0.000745
2026-08-21T08:28:26,Math-90,Defects4J,SR,bug_report,7.817,2542.281,0.00085,0.000395
2026-08-21T08:28:26,Math-91,Defects4J,SR,bug_report,17.428,3270.5,0.001335,0.00062
2026-08-21T08:28:26,Math-92,Defects4J,SR,bug_report,13.992,3489.822,0.001294,0.000601
2026-08-21T08:28:26,Math-93,Defects4J,SR,bug_report,18.981,3623.926,0.001482,0.000689
2026-08-21T08:28:26,Math-94,Defects4J,SR,bug_report,10.986,2604.703,0.000964,0.000448
2026-08-21T08:28:26,Math-95,Defects4J,SR,bug_report,16.393,3912.208,0.001496,0.000695
2026-08-21T08:28:26,Math-96,Defects4J,SR,bug_report,17.522,4004.211,0.001543,0.000717
2026-08-21T08:28:26,Math-97,Defects4J,SR,bug_report,11.404,3194.429,0.001159,0.000538
2026-08-21T08:28:26,Math-98,Defects4J,SR,bug_report,14.513,3300.573,0.001253,0.000582
2026-08-21T08:28:26,Math-99,Defects4J,SR,bug_report,14.314,2973.203,0.001164,0.000541
